steer,gas,brake
-0.9996728,0.99964195,6.556511e-06
-1.0,0.99995023,1.8388033e-05
-1.0,1.0,0.0
-0.9977983,0.9999865,2.9802322e-08
-1.0,0.9999999,0.0
1.0,0.9776968,7.778406e-06
1.0,0.98196185,4.3809414e-06
-1.0,1.0,0.0
-1.0,0.9999999,0.0
-1.0,1.0,0.0
-0.99999994,0.99999994,0.0
-1.0,0.99999994,0.0
0.9999998,0.9991387,1.0728836e-06
-1.0,0.99999964,0.0
0.123289876,0.9999993,0.0
1.0,0.9964529,3.5762787e-07
-1.0,0.9999584,3.2186508e-06
-1.0,0.999998,0.0
0.9928476,0.99999917,0.0
0.40192276,0.9999982,0.0
-1.0,0.9999126,6.198883e-06
1.0,0.9996431,1.1920929e-07
1.0,0.9984517,1.758337e-06
1.0,0.9999894,0.0
0.41914564,0.99999857,0.0
1.0,0.99744475,3.874302e-07
-0.99991214,0.9996002,8.7320805e-06
0.9999962,0.9997591,1.4901161e-07
0.99999994,0.9999646,0.0
0.9998357,0.9999553,2.9802322e-08
-1.0,1.0,0.0
-0.7370689,0.99999404,0.0
-1.0,0.99999976,0.0
1.0,0.9953326,3.784895e-06
-0.9640146,0.9999995,0.0
1.0,0.98307693,5.3346157e-06
1.0,0.9998092,0.0
-1.0,0.99999994,0.0
0.99999887,0.99999285,0.0
1.0,0.99948287,1.1920929e-07
-1.0,0.99999964,0.0
-0.9999805,0.99999964,0.0
-0.9998135,0.9999883,2.9802322e-08
-0.9999994,0.99999416,2.9802322e-08
-1.0,0.99999964,0.0
-0.9991554,0.9999062,5.9604645e-07
-1.0,0.9999475,4.6789646e-06
1.0,0.998757,7.748604e-07
-0.99999934,0.9999998,0.0
-1.0,0.9999997,0.0
-0.9998624,0.99999964,0.0
0.6569705,0.99929315,7.2717667e-06
0.9999997,0.990065,8.773804e-05
0.89056283,0.99999523,0.0
0.5922045,0.99997914,0.0
-0.9999992,1.0,0.0
-0.9844984,0.99993503,2.0861626e-07
-1.0,1.0,0.0
-0.9959645,0.9999279,3.2782555e-07
0.99999535,0.9999958,0.0
-0.90928656,0.9999976,0.0
-0.9999793,0.9999987,0.0
-1.0,0.99999934,0.0
-1.0,0.99999964,0.0
-0.999999,0.9999999,0.0
-1.0,0.9999999,0.0
-0.9999983,0.99999994,0.0
0.9999805,0.9999937,0.0
1.0,0.99768186,1.0728836e-06
0.97784543,0.99997896,0.0
-0.98563886,0.9999945,0.0
0.99999785,0.999928,2.9802322e-08
0.77089846,0.9999967,0.0
-0.99999994,0.999982,1.4901161e-07
-0.99294794,0.9999999,0.0
0.0040290435,0.9999783,2.9802322e-08
-1.0,0.99999654,2.9802322e-08
0.9999997,0.99993485,0.0
0.5448028,0.9999982,0.0
0.9999999,0.99949,4.4703484e-07
-1.0,0.9999984,2.9802322e-08
-1.0,1.0,0.0
-1.0,0.9999999,0.0
-0.4247795,0.99999464,0.0
-1.0,0.99989474,1.9103289e-05
-0.99887574,0.999996,0.0
-0.9999988,1.0,0.0
-1.0,0.9999995,0.0
-0.99998003,0.9999875,2.9802322e-08
-0.99999994,0.99999243,2.9802322e-08
-0.9589836,0.99961805,4.1127205e-06
-1.0,1.0,0.0
-0.99999994,0.9999999,0.0
-0.9955366,0.99999994,0.0
-0.49189276,0.9999944,0.0
0.9999533,0.9999536,2.9802322e-08
-1.0,0.9998724,5.930662e-06
0.6891356,0.99197286,0.0004133582
-1.0,0.9999578,1.2814999e-06
1.0,0.9998331,2.9802322e-08
-0.99993676,0.9999991,0.0
-0.42521027,0.99999934,0.0
-0.99980986,0.9999999,0.0
-0.9961864,0.99999225,0.0
-0.99667186,0.9999999,0.0
0.9994862,0.9998646,1.1920929e-07
1.0,0.99995446,0.0
-0.99999845,0.99999994,0.0
1.0,0.99865127,8.940697e-07
1.0,0.9994689,1.4901161e-07
0.98310536,0.9999969,0.0
-1.0,0.99999595,5.9604645e-08
0.33324128,0.9999943,0.0
-1.0,1.0,0.0
-0.9999996,0.9999881,5.9604645e-08
-0.9991651,0.99999964,0.0
-1.0,0.9999924,1.7881393e-07
-0.9999988,0.9999932,2.9802322e-08
0.40081346,0.9999982,0.0
-0.99999976,0.999928,1.4603138e-06
-1.0,1.0,0.0
1.0,0.99966764,2.9802322e-08
1.0,0.99944127,5.9604645e-08
1.0,0.9983785,1.7881393e-07
-0.21891443,0.9974564,6.3836575e-05
-0.99999964,0.99999964,0.0
-1.0,0.99999964,0.0
-1.0,0.9999995,0.0
-0.9999976,0.9999993,0.0
-1.0,0.99999964,0.0
-0.9741707,0.99999976,0.0
-0.9999998,1.0,0.0
0.94922096,0.9999981,0.0
1.0,0.9966589,3.516674e-06
-1.0,0.99926776,0.00025948882
-0.9999675,0.99999946,0.0
-0.99997133,0.9993614,2.6851892e-05
1.0,0.99998564,0.0
-0.81739867,0.9999932,0.0
-0.7780273,0.99999046,0.0
-1.0,0.9999961,2.9802322e-08
-1.0,0.9997889,3.707409e-05
-0.3464435,0.9999847,0.0
1.0,0.99991536,0.0
1.0,0.9991026,6.556511e-07
-1.0,0.9999989,0.0
-1.0,1.0,0.0
-0.99941635,0.99955237,1.1056662e-05
0.99998844,0.99996567,0.0
-1.0,0.9999999,0.0
-1.0,0.99999905,0.0
0.38282517,0.9999686,2.9802322e-08
-0.9999973,0.99999976,0.0
-0.9309507,0.9999994,0.0
-0.9999938,0.9998448,2.6226044e-06
-1.0,0.9997336,3.3646822e-05
1.0,0.9985255,1.4603138e-06
1.0,0.996416,9.536743e-07
-0.98523694,0.99999964,0.0
1.0,0.9884957,3.7252903e-06
-0.99990666,0.99996734,1.7881393e-07
-0.9989635,0.99999475,0.0
-1.0,0.99999857,0.0
-0.9999984,0.9999729,1.1920929e-07
-0.9999992,0.99999714,0.0
-0.86807406,0.9999963,0.0
-0.9999997,0.999938,7.4505806e-07
0.14245963,0.9999995,0.0
-1.0,1.0,0.0
-0.9956592,0.99999964,0.0
-0.9998831,0.9999877,2.9802322e-08
-1.0,0.9997349,4.1216612e-05
-1.0,1.0,0.0
0.9997847,0.9999941,0.0
0.9887114,0.9999989,0.0
-0.9999994,0.99990785,1.2814999e-06
1.0,0.9961741,4.172325e-07
-1.0,0.99999994,0.0
1.0,0.9999119,0.0
-0.99791974,0.99990356,7.4505806e-07
0.9999942,0.99994886,2.9802322e-08
0.9998707,0.9999849,0.0
1.0,0.9995595,5.9604645e-08
-1.0,0.99999994,0.0
-0.99999994,0.9999993,0.0
-1.0,0.99999994,0.0
1.0,0.99964494,1.1920929e-07
0.6880877,0.99999964,0.0
-0.99990624,0.9999975,0.0
1.0,0.99904114,8.940697e-08
-1.0,0.9999999,0.0
-0.99999416,0.99997354,1.7881393e-07
-0.99999744,0.99920213,5.9366226e-05
0.62627673,0.99998075,0.0
-0.98242325,0.9999902,0.0
0.9999634,0.99955213,7.748604e-07
1.0,0.9952009,2.8312206e-06
0.14592405,0.9999995,0.0
0.9999982,0.9999954,0.0
-0.9999584,0.99992317,8.046627e-07
1.0,0.9996902,5.9604645e-08
-1.0,0.9973897,0.0009460151
-0.9748182,0.9999989,0.0
-0.38757578,0.99999976,0.0
-0.97954905,0.99999964,0.0
1.0,0.9999744,0.0
1.0,0.9968411,3.4570694e-06
-1.0,0.9999988,0.0
1.0,0.9997268,5.9604645e-08
-1.0,1.0,0.0
1.0,0.9972242,2.8014183e-06
-1.0,0.9999939,2.9802322e-08
0.97919875,0.99999285,0.0
0.998331,0.9999974,0.0
-1.0,0.99999994,0.0
1.0,0.9999075,0.0
-0.99940336,0.9999991,0.0
1.0,0.98245585,1.963973e-05
1.0,0.9998766,0.0
-0.99999917,0.99999994,0.0
-0.99993765,0.9999738,8.940697e-08
-1.0,0.99981844,2.1606684e-05
-0.99983,0.9999993,0.0
-0.99967384,0.999975,5.9604645e-08
-1.0,1.0,0.0
0.99981695,0.9999969,0.0
-0.9798544,0.9999999,0.0
-1.0,0.99999326,2.682209e-07
1.0,0.99975514,8.940697e-08
0.9999966,0.99282944,5.5491924e-05
-1.0,0.9999984,0.0
-0.9999225,0.99998546,2.9802322e-08
-1.0,1.0,0.0
-1.0,0.9999998,0.0
-1.0,0.99999976,0.0
-0.9716226,0.99999547,0.0
-0.999975,0.9996702,1.0967255e-05
-0.794668,0.9999678,5.9604645e-08
-1.0,1.0,0.0
-0.7772951,0.9999989,0.0
0.9999854,0.9999905,0.0
-0.9946816,0.9999998,0.0
1.0,0.99951386,2.3841858e-07
0.31508818,0.99997973,0.0
0.42790875,0.9999397,1.1920929e-07
-1.0,0.9999998,0.0
-0.999382,0.9999998,0.0
-1.0,0.99999964,0.0
1.0,0.9930719,1.1146069e-05
1.0,0.9997832,5.9604645e-08
0.99999523,0.99998474,0.0
1.0,0.99926513,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
-0.7121439,0.99999326,0.0
-0.99984175,0.9999998,0.0
1.0,0.99988127,0.0
1.0,0.99523365,1.8775463e-06
0.49698892,0.99999917,0.0
0.99999005,0.9990534,2.4735928e-06
0.9999998,0.999991,0.0
0.9999999,0.9999888,0.0
1.0,0.9989888,1.4901161e-07
1.0,0.99798834,2.0861626e-07
-1.0,0.99997616,2.7120113e-06
-0.99999017,0.99998635,2.9802322e-08
-1.0,0.99999976,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
-1.0,0.9999999,0.0
1.0,0.9996488,5.9604645e-08
-0.9981386,0.99997115,5.9604645e-08
-1.0,0.9999641,2.5331974e-06
0.9999933,0.9999867,0.0
-0.51169616,0.9999962,0.0
-0.99862677,0.9998755,9.834766e-07
-0.99997103,0.99999917,0.0
-1.0,0.9999438,2.8014183e-06
0.9999999,0.9998238,5.9604645e-08
1.0,0.9999718,0.0
-0.82839155,0.9999875,0.0
0.99999535,0.99781,8.910894e-06
0.9999999,0.9999665,0.0
-1.0,0.99999845,0.0
-1.0,0.9999999,0.0
1.0,0.9968631,9.834766e-07
0.9999999,0.99998367,0.0
1.0,0.9983641,6.556511e-07
0.69265425,0.9999987,0.0
1.0,0.9942459,3.606081e-06
0.9999987,0.9999877,0.0
0.99995,0.9998393,1.4901161e-07
0.31760204,0.99999833,0.0
-0.99999964,0.9999999,0.0
-0.999985,0.9999999,0.0
1.0,0.99923193,1.1920929e-07
-0.9999979,0.99999976,0.0
-1.0,0.9999997,0.0
1.0,0.99809813,4.4703484e-07
-0.9999953,0.999994,0.0
-0.9911298,0.9999982,0.0
-1.0,1.0,0.0
-1.0,0.9999995,0.0
-1.0,0.9999746,4.172325e-07
-1.0,0.9999966,2.9802322e-08
0.018189227,0.99999964,0.0
-0.74970233,0.9999957,0.0
-1.0,0.9999965,5.9604645e-08
0.5964861,0.9999366,5.9604645e-08
-1.0,0.99998534,2.3841858e-07
-1.0,0.999905,6.854534e-06
-0.9996845,0.99989295,1.0728836e-06
0.9900232,0.9999813,0.0
-1.0,0.9999736,3.5762787e-07
-1.0,0.99999946,0.0
0.9917399,0.9999933,0.0
0.9964585,0.9999951,0.0
-0.84378946,0.9818949,0.0021662414
-0.99996907,0.99999994,0.0
0.8291838,0.9999779,0.0
-0.99763936,0.99984187,1.1920929e-06
1.0,0.99968094,2.9802322e-08
1.0,0.99935937,4.172325e-07
0.7762643,0.9986842,1.4990568e-05
1.0,0.9994345,5.9604645e-08
1.0,0.9975154,1.937151e-06
-1.0,0.9999999,0.0
-1.0,0.99999714,5.9604645e-08
0.99999994,0.99997115,0.0
-1.0,0.9999998,0.0
-0.9955491,0.99999976,0.0
-0.99983,0.99999994,0.0
0.999231,0.9997586,4.4703484e-07
1.0,0.99967295,2.9802322e-08
1.0,0.9975686,5.9604645e-08
0.99997693,0.99975073,2.0861626e-07
-0.99999934,0.99999636,0.0
-1.0,0.9999999,0.0
-1.0,0.9999815,2.0861626e-07
-1.0,0.99999905,0.0
1.0,0.9938072,2.503395e-06
-0.9999269,0.99870014,7.382035e-05
-0.31109738,0.99999917,0.0
-0.9999993,0.99999917,0.0
0.9903781,0.9990734,4.708767e-06
-1.0,0.9999989,0.0
0.9999887,0.99996865,0.0
0.07678753,0.9999988,0.0
0.9999344,0.99999523,0.0
0.99733865,0.9999981,0.0
1.0,0.9994224,3.2782555e-07
0.9712528,0.99999964,0.0
0.9435483,0.99590564,7.766485e-05
1.0,0.99443734,1.9669533e-06
-1.0,0.99976933,3.1977892e-05
0.5094585,0.99999976,0.0
-0.9965068,0.9998751,1.0728836e-06
-0.9999147,0.9999521,2.682209e-07
0.9999981,0.9999218,2.9802322e-08
-0.98877466,0.99934554,1.0937452e-05
0.9996578,0.999418,1.4603138e-06
1.0,0.9981574,4.7683716e-07
1.0,0.9997941,0.0
0.9999983,0.99953747,5.066395e-07
1.0,0.9896916,1.7791986e-05
-1.0,0.99998295,8.940697e-07
0.17086227,0.9999989,0.0
0.9793612,0.998639,1.168251e-05
-1.0,0.9999999,0.0
0.9999991,0.9995612,4.4703484e-07
-1.0,0.99996895,1.2516975e-06
0.99999213,0.9999366,2.9802322e-08
-0.99615294,0.9999967,0.0
-1.0,1.0,0.0
-1.0,0.99999976,0.0
-0.99993324,0.99979377,3.2484531e-06
-1.0,0.9999999,0.0
1.0,0.9993266,2.9802322e-08
1.0,0.9992423,4.7683716e-07
-1.0,0.99999976,0.0
-0.9997331,0.9999999,0.0
-0.16983505,0.9999994,0.0
-0.21681955,0.9999979,0.0
0.99999976,0.9999968,0.0
-0.99999404,0.9999995,0.0
1.0,0.98471713,4.810095e-05
0.95782703,0.9999914,0.0
-1.0,1.0,0.0
-1.0,0.9999888,2.3841858e-07
-1.0,0.9991063,0.00013053417
-0.9999998,0.9999998,0.0
-1.0,0.99999785,0.0
-0.99997663,0.9999986,0.0
0.99678206,0.99999285,0.0
-1.0,0.9999969,5.9604645e-08
0.9869148,0.99947655,1.8775463e-06
0.9971723,0.9999559,2.9802322e-08
-0.99997234,0.9999994,0.0
-0.978657,0.99999976,0.0
-0.99608153,0.9985376,5.6266785e-05
1.0,0.9896519,2.413988e-06
-0.99939865,0.99907506,3.3020973e-05
-0.99996585,0.9999662,1.4901161e-07
-1.0,1.0,0.0
1.0,0.9999461,0.0
-0.9999901,0.99999976,0.0
-0.37138498,0.9999824,0.0
0.99772197,0.98746,0.00044074655
-0.99999994,0.99999976,0.0
-0.99783516,0.99954647,8.791685e-06
-0.7002771,0.99999064,0.0
0.9970951,0.99895346,5.6922436e-06
-1.0,0.9999437,2.115965e-06
0.9621081,0.9999962,0.0
-1.0,1.0,0.0
-1.0,0.9999899,1.4901161e-07
1.0,0.99531496,3.993511e-06
-1.0,0.9999996,0.0
0.99948364,0.9995896,1.1324883e-06
-0.9981247,0.9999894,0.0
0.9999977,0.99995947,0.0
-0.9997386,0.999995,0.0
-0.9997889,0.99998045,2.9802322e-08
-1.0,0.9999229,4.3809414e-06
-0.99999815,0.9999995,0.0
-1.0,0.99999976,0.0
1.0,0.9998043,0.0
-0.9999982,0.9999995,0.0
1.0,0.99968946,1.7881393e-07
1.0,0.9963323,2.2947788e-06
-0.9959912,0.99999964,0.0
-1.0,0.999999,0.0
-0.9476242,0.9999994,0.0
1.0,0.6075697,0.0018076301
1.0,0.9979575,4.172325e-07
-0.9599815,0.99999976,0.0
-1.0,1.0,0.0
-0.73679656,0.99999857,0.0
0.9044569,0.9999956,0.0
-0.98337305,0.9999987,0.0
0.3763912,0.99999714,0.0
-0.9513467,0.99998426,2.9802322e-08
-1.0,1.0,0.0
1.0,0.9702089,8.794665e-05
0.6987681,0.9999945,0.0
-0.9993832,0.99999857,0.0
-0.99999005,0.99997723,8.940697e-08
0.9997597,0.99999017,0.0
1.0,0.9952816,1.013279e-06
0.79780614,0.99993575,8.940697e-08
0.9999999,0.9999061,2.9802322e-08
-0.9999744,0.9999975,0.0
-0.99999994,0.9999999,0.0
-1.0,0.9999996,0.0
0.9797501,0.9999622,2.9802322e-08
-0.9997958,0.999847,2.2351742e-06
-0.99999946,0.99999917,0.0
-1.0,0.9999708,1.6987324e-06
0.99997264,0.999926,2.9802322e-08
-0.9999995,0.9999999,0.0
1.0,0.9999521,0.0
-1.0,0.9998418,1.9967556e-05
-0.99999976,0.99980354,6.020069e-06
-1.0,0.99999994,0.0
0.98604876,0.9999969,0.0
-0.54262036,0.99999964,0.0
0.9898951,0.9962559,7.480383e-05
0.98841006,0.99998873,0.0
1.0,0.9987525,2.9802322e-08
-0.68600863,0.9999862,0.0
-1.0,0.9999996,0.0
-0.9999754,0.9999999,0.0
-0.9999998,0.99999726,0.0
0.99999976,0.9986278,2.503395e-06
0.5363751,0.99999607,0.0
-0.80002075,0.9986539,2.2768974e-05
-0.9998133,0.9999999,0.0
1.0,0.9972645,3.3080578e-06
-1.0,1.0,0.0
0.91683537,0.99991316,1.7881393e-07
-1.0,0.9999999,0.0
-1.0,0.9999999,0.0
1.0,0.9943695,7.1525574e-07
1.0,0.9999675,0.0
-1.0,0.9999998,0.0
-0.9999944,0.9999968,0.0
-1.0,0.99967355,4.4196844e-05
1.0,0.9999263,0.0
0.99999976,0.99989736,2.9802322e-08
-0.8151943,0.9999941,0.0
-0.99934554,0.99999666,0.0
-0.9999514,0.99999905,0.0
-0.89270794,0.999546,4.798174e-06
-1.0,0.9999998,0.0
-0.99982566,0.99999976,0.0
-0.047644243,0.99750125,6.365776e-05
0.99999994,0.9999585,0.0
-1.0,0.9999987,0.0
-1.0,0.99999535,5.9604645e-08
0.9961427,0.9999991,0.0
-0.9987432,0.9999081,5.662441e-07
0.86512274,0.9999791,0.0
1.0,0.99955696,2.3841858e-07
-1.0,0.99999994,0.0
0.94485694,0.99999595,0.0
-1.0,0.99999785,2.9802322e-08
1.0,0.9999943,0.0
1.0,0.9998108,0.0
0.99997294,0.9999777,0.0
-0.87858003,0.9999831,2.9802322e-08
-1.0,1.0,0.0
-0.9998849,0.9999999,0.0
0.11626573,0.99999464,0.0
1.0,0.99917436,4.172325e-07
-1.0,1.0,0.0
-1.0,0.99999917,0.0
-0.9999994,0.99999964,0.0
-1.0,0.99999034,8.940697e-08
-1.0,0.9999998,0.0
-1.0,0.99999917,0.0
-1.0,0.99999756,2.9802322e-08
-1.0,0.9999995,0.0
0.99767244,0.9995872,1.2516975e-06
1.0,0.99979275,2.9802322e-08
-0.99917835,0.9999999,0.0
0.9049152,0.99997234,0.0
-1.0,0.99999154,2.3841858e-07
0.9204774,0.99999666,0.0
-1.0,0.99999994,0.0
-1.0,0.9999995,0.0
-1.0,0.9999999,0.0
1.0,0.9996785,2.9802322e-08
1.0,0.98073286,3.257394e-05
-0.9991333,0.99914896,3.257394e-05
0.9999622,0.99960786,5.364418e-07
0.9983144,0.9999932,0.0
-1.0,0.9999999,0.0
-0.9999996,0.9999627,3.2782555e-07
-0.99951625,0.9999998,0.0
-0.9999989,0.99999964,0.0
1.0,0.99781567,7.4505806e-07
-0.999988,0.9999985,0.0
-1.0,0.99999714,2.9802322e-08
-1.0,0.99999994,0.0
0.99999976,0.99997395,0.0
-1.0,0.99998915,1.7881393e-07
1.0,0.99661994,2.682209e-06
0.99749434,0.99848354,1.1026859e-05
-0.9999964,0.9999993,0.0
-0.99709344,0.9999995,0.0
-0.99906063,0.99998593,2.9802322e-08
0.9999768,0.9994817,7.748604e-07
0.4592743,0.99999034,0.0
-0.82812756,0.9999987,0.0
-0.99997157,0.99997663,1.1920929e-07
1.0,0.9972643,8.046627e-07
1.0,0.99455583,7.4207783e-06
-0.9983068,0.99889076,4.0650368e-05
-0.9999998,1.0,0.0
-1.0,0.9999969,8.940697e-08
0.9970489,0.99945825,1.6093254e-06
0.9845733,0.9999989,0.0
-1.0,0.99869376,0.0011294484
-1.0,0.99999845,5.9604645e-08
-0.99999934,0.99999964,0.0
0.56901026,0.9999486,5.9604645e-08
-0.2912277,0.9998828,3.874302e-07
-1.0,0.9999997,0.0
-1.0,1.0,0.0
1.0,0.9998568,2.9802322e-08
-1.0,0.99999475,1.7881393e-07
-1.0,1.0,0.0
1.0,0.99878216,5.9604645e-08
1.0,0.9975316,8.34465e-07
-1.0,0.99999106,5.9604645e-08
0.95380616,0.99864066,1.04904175e-05
-1.0,0.9999999,0.0
-0.0499176,0.9995899,3.1292439e-06
1.0,0.99994934,0.0
-1.0,0.99999833,0.0
1.0,0.99350345,2.3841858e-06
-0.7415039,0.99999917,0.0
-0.9995227,0.9999985,0.0
-0.9988035,0.9999784,5.9604645e-08
0.9994619,0.99997056,0.0
-0.9929422,0.9999998,0.0
-1.0,0.99999994,0.0
-1.0,0.9999968,1.7881393e-07
-1.0,0.9999999,0.0
-0.9999834,0.9999995,0.0
0.99999946,0.99999046,0.0
-1.0,0.9999759,3.2782555e-07
0.95897424,0.9999976,0.0
1.0,0.99973243,1.1920929e-07
-0.99993384,0.99999535,0.0
-1.0,0.9999995,0.0
-0.99999994,0.99999994,0.0
-0.99911284,0.99999475,0.0
-1.0,0.9999386,3.695488e-06
-0.9980363,0.9998673,1.1920929e-06
0.947268,0.9988854,9.953976e-06
-1.0,0.9999993,0.0
-0.99999976,0.99995565,4.7683716e-07
-1.0,0.99999416,2.9802322e-08
0.5478544,0.99999547,0.0
-0.9999993,0.9999995,0.0
-0.9901465,0.9998641,8.6426735e-07
1.0,0.99838364,7.748604e-07
0.967256,0.9999992,0.0
0.99997497,0.9995583,5.662441e-07
-1.0,0.9999783,8.34465e-07
-1.0,0.9999967,2.9802322e-08
-0.96973425,0.9999999,0.0
-0.99999994,0.9999996,0.0
0.9653708,0.9999573,2.9802322e-08
-1.0,0.99999917,0.0
-0.99999654,0.9999238,9.834766e-07
-0.99999994,1.0,0.0
0.9999993,0.9973258,9.834766e-06
-1.0,0.99999976,0.0
-1.0,0.99999803,0.0
0.9999966,0.99951065,5.9604645e-07
-0.9999102,0.9999994,0.0
-1.0,1.0,0.0
-0.9990376,0.9999247,4.4703484e-07
0.9951922,0.99999857,0.0
-1.0,1.0,0.0
-0.9999158,0.99996674,1.4901161e-07
-1.0,0.99995553,1.013279e-06
0.9999995,0.99815637,3.963709e-06
-1.0,0.99999994,0.0
-0.8385186,0.9999969,0.0
-0.9999998,0.9999995,0.0
0.2155195,0.9999895,0.0
-0.41133252,0.9999996,0.0
0.8238627,0.99998355,0.0
1.0,0.9605111,5.7816505e-06
-1.0,0.9999995,0.0
1.0,0.9763303,3.5762787e-06
-1.0,0.9999999,0.0
-0.6005135,0.99996316,5.9604645e-08
-0.9999994,0.99999917,0.0
-1.0,0.9998648,1.1712313e-05
1.0,0.9992027,3.874302e-07
0.8941556,0.9999982,0.0
0.6189174,0.9981202,3.08156e-05
0.42498422,0.9999982,0.0
0.99808013,0.99999845,0.0
-1.0,1.0,0.0
1.0,0.998336,1.6093254e-06
-1.0,0.9999999,0.0
0.75771385,0.99999523,0.0
0.99999,0.99947435,8.34465e-07
1.0,0.9990693,9.834766e-07
1.0,0.999956,0.0
0.80634946,0.9999856,0.0
1.0,0.9991602,6.2584877e-07
-0.9999999,0.99999845,0.0
0.9999996,0.9985499,2.592802e-06
0.9686503,0.9999914,0.0
-0.36208525,0.9999977,0.0
-0.9999996,0.99999994,0.0
-1.0,0.9999974,8.940697e-08
-1.0,0.9999784,6.854534e-07
0.9999991,0.99472356,3.248453e-05
-0.9999998,0.9999995,0.0
1.0,0.99958825,2.682209e-07
1.0,0.99979603,0.0
-1.0,0.999997,0.0
-0.99999845,1.0,0.0
1.0,0.9992819,0.0
0.9999996,0.99993885,2.9802322e-08
0.9844833,0.9999981,0.0
-1.0,0.9999994,0.0
-0.98353314,0.9999999,0.0
-0.9999997,0.99999994,0.0
0.99993646,0.9999971,0.0
1.0,0.9999883,0.0
0.9141717,0.9999982,0.0
-0.9999667,0.99998105,5.9604645e-08
0.20852813,0.99999833,0.0
0.6324253,0.9999969,0.0
0.99636024,0.9999975,0.0
1.0,0.9998693,0.0
-0.99999994,0.99999917,0.0
1.0,0.9997556,8.940697e-08
0.19643028,0.9999989,0.0
-0.90819705,0.99999744,0.0
-0.9999366,0.99950564,1.6123056e-05
0.988986,0.99765015,2.631545e-05
-1.0,1.0,0.0
0.99999994,0.9996128,2.0861626e-07
-0.9998182,0.9999949,0.0
-1.0,0.99999964,0.0
-0.99999994,0.99999976,0.0
1.0,0.9843856,6.3180923e-06
0.9863269,0.9999985,0.0
-0.98773086,0.99995506,1.4901161e-07
-1.0,0.999947,1.5318394e-05
0.9966301,0.9999968,0.0
-1.0,0.9999999,0.0
1.0,0.9979089,1.9073486e-06
0.9999989,0.998862,2.771616e-06
-1.0,0.99997747,8.940697e-07
-0.9999947,0.9999983,0.0
0.9999918,0.99992967,2.9802322e-08
1.0,0.99883944,7.4505806e-07
0.999616,0.99997294,0.0
-0.99999994,0.99999917,0.0
-0.34954065,0.9999896,0.0
0.9994294,0.9998205,1.4901161e-07
-1.0,0.99999785,0.0
-1.0,0.99997514,5.364418e-07
-1.0,0.9999998,0.0
-0.57649076,0.99999976,0.0
-1.0,0.99999225,2.0861626e-07
-1.0,0.99999964,0.0
1.0,0.9939331,4.4107437e-06
-0.99999964,0.9999998,0.0
-1.0,0.9999828,4.4703484e-07
1.0,0.9995626,1.4901161e-07
1.0,0.9991683,6.556511e-07
-0.9999946,0.99999964,0.0
-0.9998087,0.9996728,6.735325e-06
-0.97250277,0.9999997,0.0
0.98733884,0.9999927,0.0
-1.0,1.0,0.0
0.9999999,0.9997201,1.7881393e-07
-0.99999994,0.9997052,1.5467405e-05
-1.0,1.0,0.0
-0.94112414,0.99998546,0.0
-1.0,0.99999994,0.0
-1.0,0.99999994,0.0
-0.99163836,0.9999999,0.0
0.6106231,0.9999988,0.0
-0.99817955,0.99999917,0.0
0.5808108,0.9996668,1.4007092e-06
-1.0,0.99999803,2.9802322e-08
1.0,0.9999263,0.0
-0.99998593,0.99999976,0.0
-0.9999997,0.99999994,0.0
-0.9997965,0.9999964,0.0
0.9999995,0.99994254,0.0
-1.0,0.99999905,0.0
-0.999796,0.9999132,6.854534e-07
-0.9864245,0.9995582,6.0796738e-06
-0.99996895,0.99999976,0.0
1.0,0.99980456,2.9802322e-08
1.0,0.9994273,2.682209e-07
1.0,0.99730414,1.2218952e-06
-0.9650487,0.9999808,2.9802322e-08
1.0,0.99780136,7.1525574e-07
-0.999742,0.99999976,0.0
1.0,0.999256,2.9802322e-08
-0.9999879,0.9999998,0.0
-1.0,0.99996644,6.854534e-07
-0.9995932,0.9999733,1.1920929e-07
0.99999976,0.995668,1.8388033e-05
-1.0,0.99999976,0.0
-0.9981474,0.99999964,0.0
-0.9984662,0.9999901,0.0
0.99998915,0.99998844,0.0
-0.99999994,0.9999999,0.0
-1.0,0.9999927,5.9604645e-08
-1.0,0.9999998,0.0
-0.995914,0.99999857,0.0
-1.0,0.99997735,1.0728836e-06
0.99688643,0.99962056,8.940697e-07
-0.983785,0.99997824,2.9802322e-08
0.99564433,0.9999926,0.0
-1.0,0.9998411,1.9997358e-05
-0.9989476,0.99999803,0.0
-0.9991339,0.9998857,1.013279e-06
-0.9785627,0.99996996,5.9604645e-08
1.0,0.9998381,2.9802322e-08
1.0,0.9999032,0.0
-1.0,0.99999976,0.0
-1.0,0.9998844,7.1823597e-06
-1.0,0.9999871,1.4901161e-07
-0.999835,0.99981225,2.1457672e-06
0.878947,0.99999934,0.0
-1.0,1.0,0.0
-0.99999994,0.999802,9.685755e-06
-0.9999932,0.9999267,1.1622906e-06
-0.99218094,0.9999975,0.0
-1.0,0.99999994,0.0
-0.99826306,0.99997485,5.9604645e-08
1.0,0.9999764,0.0
-0.9999943,0.99999905,0.0
-0.9675463,0.99999535,0.0
-0.9999999,0.9999998,0.0
0.99998474,0.9999188,2.9802322e-08
0.9999964,0.9993874,8.34465e-07
-0.99990857,0.99999714,0.0
0.9999853,0.99999285,0.0
-1.0,0.99997246,7.1525574e-07
